1538	237	851	8678	2696	194	5321	6770	164	742	241	8709	464	8765	570	737	1919	3593	336	372	1143	1846	1046	6889	6440	465	8760	778	486	1215	1490	769	169	1766	1055	3474	2670	615	1294	2260	8701	2228	9	872	329	1212	8753	8194	1169	8744	1936	609	1960	1737	424	468	1108	2995	1547	22	2572	4025	471	5244	649	3259	119	1898	2658	2079	3503	1975	1095	6172	1335	1366	773	7189	2921	1279	2517	805	415	1297	1177	931	1002	6165	2677	426	841	2077	6754	1502	3276	779	1192	1880	51	511	764	648	954	999	157	1340	8763	1348	1415	2337	604	4433	1957	355	556	2618	1744	6	242	527	466	215	821	4483	1072	2180	1233	6150	3967	670	3511	6534	7483	1305	357	339	1083	6161	1863	57	3124	818	125	484	1345	433	330	1755	294	94	166	560	1614	1288	663	1489	823	2525	8759	653	352	830	50	1480	1171	942	114	1160	1157	290	2012	2654	444	6147	2145	2979	1521	2815	6727	6344	7681	7627	1300	709	2857	8698	8354	8091	8739	383	1979	6155	3971	420	1104	446	629	1373	1332	2186	1338	1259	3013	6175	1404	819	2239	3504	5700	5212	322	1148	44	8693	8613	932	1879	298	809	1776	998	1342	569	2945	153	4488	7177	6168	2362	2522	1471	1493	767	2410	1182	384	577	1009	1429	1914	693	377	671	302	1008	4114	6154	1371	1334	571	48	879	1529	2747	1200	1254	881	2235	581	3402	5865	904	2041	2963	6158	3979	2418	2282	3839	4222	501	1689	1183	1422	1058	1329	837	664	1178	2461	1070	3247	354	2028	2959	243	510	1033	2890	1159	1639	3507	6242	8750	3533	6181	1819	759	3758	481	1774	2075	5634	721	2242	623	5473	680	2507	1400	4942	1907	2264	5059	3869	6149	1349	1934	388	6215	545	449	1559	6580	1011	5514	5951	628	1474	6498	5757	6374	1854	1725	6392	97	6144	5578	4640	332	2926	5282	1875	4727	1443	1066	5871	1917	1193	2038	2671	6464	3036	3453	900	217	2220	1410	1688	2261	2016	515	783	8757	2019	668	3398	804	2444	1358	6543	6500	6504	4109	525	6921	863	6362	5224	337	1153	2344	2664	6174	1554	2236	513	958	5064	6152	2526	1099	990	751	971	2807	959	139	4429	3816	2298	2074	2955	6636	7276	988	920	4075	6170	1843	765	1276	1615	6550	2392	3625	23	8558	8679	8587	490	2370	3652	1119	2545	1464	1370	1331	328	6785	891	3162	3514	7039	6370	66	5869	5470	2400	127	662	7	5594	1221	2345	489	2904	3277	4486	624	191	1060	370	6164	1881	864	3187	289	1937	5358	2339	1563	838	696	2382	5294	6831	5631	7568	460	7262	2088	165	2201	2369	3715	1399	6153	5060	6878	6521	6920	1352	1874	260	3338	4241	5996	3428	1753	2487	3767	4427	650	293	755	6632	1152	347	2314	537	414	517	4026	1287	1655	4001	2293	975	263	627	914	4913	2547	1302	1981	993	4485	245	5500	3026	1290	2446	6338	1141	331	58	708	3465	6270	682	482	240	625	6735	5462	5551	445	630	349	3649	4351	1772	4181	1757	7165	452	4360	1031	4624	6163	6644	1742	2386	130	3027	6403	6310	516	2925	2251	1604	1783	137	5442	5289	6882	6810	4874	1645	310	3038	4318	5169	4904	4415	306	4499	1850	2412	675	3791	2252	1220	1731	1556	5763	6405	6929	5102	870	105	2368	3837	1040	2537	195	2540	307	2210	3244	6631	6982	6135	7324	7240	1871	695	3628	4723	2122	3678	1827	2205	2326	869	163	3973	4928	3883	3756	3762	4617	1647	5508	5792	1274	536	2068	4020	6071	520	2378	3997	2196	6355	7475	4397	4802	546	4697	6261	5037	1653	590	434	4334	6742	5617	5452	6322	7064	5502	2424	5706	5156	6265	3629	4671	5391	7544	6707	5051	4939	2179	6061	3826	6422	5108	4506	4701	7155	3461	2683	5908	2209	101	5306	3532	1140	345	2813	4258	578	2790	161	529	62	4473	1054	1217	3956	829	659	220	2343	3452	6614	6811	6901	4108	1155	1720	987	1298	1074	822	5243	1508	5807	6383	6537	7011	5741	7840	6649	4784	4063	6407	2357	4631	4814	1149	635	1385	5522	5379	2674	6997	7378	7266	6097	8439	2365	4537	4766	3101	1717	710	848	2605	631	5065	4954	7704	2111	1512	4971	6684	1313	6299	1751	102	1964	5018	5734	7099	5506	6548	7679	7621	6419	1553	2192	6045	1680	6617	7142	5121	6934	3773	2989	528	3645	417	2442	1583	1229	1893	1878	5643	5677	6085	7489	7874	3784	4322	346	4428	5040	4690	5374	1954	4699	3218	7072	7135	5946	301	3743	2514	158	748	603	4529	1962	853	1824	4000	7204	1168	771	2183	4278	5566	1455	2882	1530	1557	4455	6753	5285	5778	5629	7051	6489	2029	4444	3731	6043	2571	269	2319	7205	5646	4920	5567	4231	5453	5341	8086	6604	5984	4106	6238	7314	47	549	1601	2379	6545	4975	5055	6486	665	296	674	218	1949	7289	6312	5252	5879	5756	6928	6645	861	6747	6935	5295	6837	5624	1683	3753	6646	832	6665	7753	6094	7346	6740	7549	389	6398	561	5659	7539	7870	5412	2426	2573	3142	3974	4955	5980	5270	7979	7699	6474	1701	4714	808	93	1498	5236	5001	5719	4452	2305	2349	3805	6962	5568	6524	6391	4718	4151	492	791	1581	1394	5162	1729	2164	2850	167	579	5660	5725	654	3201	781	457	103	4770	4523	2389	5406	1825	2189	3294	1620	5924	7123	5842	1061	3618	2516	1992	3493	5775	5628	3771	6048	614	836	1059	3612	3554	704	1037	839	960	1367	1446	2092	6475	5450	5661	4728	5000	3957	5808	7062	7705	5819	6327	6520	6425	3438	4478	2608	1996	6714	7113	1650	3423	4514	1669	1816	5855	4771	5993	4996	5410	6229	7619	7906	6849	6458	6245	7287	46	3478	5796	5126	4283	4960	7194	6909	5853	483	3803	2956	1374	2800	4774	6480	6337	5269	7417	5670	6815	6647	1912	4175	4287	854	1312	4321	6456	7403	5253	5138	5583	4493	5504	5904	3420	1802	4177	1946	3542	1605	4096	6619	6702	5941	5704	6764	6016	6145	6711	1642	4494	1303	2076	4125	2083	2279	991	594	1693	1456	4600	6477	5489	5407	3840	3501	3076	3711	2700	4077	2575	3616	3983	6927	7032	5544	6558	7018	5260	6501	7706	397	3970	2924	1815	626	752	115	4822	6838	6404	5484	820	3083	5892	7351	6906	5642	7442	6397	6861	7974	6303	1210	1788	2387	3914	6682	1536	2621	1903	1674	2809	1465	1475	3647	5978	4953	7675	6595	7130	5829	6674	1459	4716	2546	7284	3573	1425	1931	1889	2846	6570	5481	5359	4810	7522	6824	7843	827	4733	1953	1691	6247	7565	6290	3488	2967	2606	825	1797	3772	6000	6105	5967	7765	7229	6680	8008	5195	5827	5740	5043	6683	3024	1213	2488	2430	4312	7067	5826	3050	897	986	5953	4133	6460	5438	5759	4648	3321	2483	1631	4885	6720	3792	6979	6248	2512	2588	5278	1513	1101	1356	2364	1228	4857	6360	5605	5959	1654	3314	3769	4666	458	99	1839	5805	5722	5308	5207	4983	6640	7144	5736	4519	559	2472	1613	1575	1006	1390	6369	4652	5085	1382	3197	2384	3589	3516	4392	5919	5548	5047	5259	6793	6291	8088	8129	391	2604	1602	5783	4259	7576	4527	2675	1630	1690	1696	2320	2484	3350	1705	3680	6329	5761	6807	6592	6055	6499	7033	1760	903	1963	2797	6459	5746	6983	7745	2600	2443	2207	4097	3120	6658	6131	6049	6836	5900	5824	6855	6390	4831	3138	1916	1651	835	2158	6235	7426	7822	3580	964	2329	1417	1970	4862	7148	6743	7530	1079	3489	1339	5261	6671	5257	6611	6473	1803	6963	5361	5491	6924	7414	7512	5482	4281	5377	1564	3651	5784	4612	7056	5560	5668	2906	1437	1586	2699	1665	1987	1747	4579	7634	7172	5672	6780	6133	7244	3221	1162	5471	2131	5052	3508	5663	4687	5950	2325	2884	2902	5234	204	558	1866	5601	7841	5868	7012	5938	6725	6801	2162	862	187	567	2271	1902	1526	5569	5360	7455	6124	3475	2406	3074	3660	2098	4139	7998	7316	6160	5213	1765	857	2273	4445	4886	7408	7770	6625	3307	2031	1718	2957	2964	5035	4779	4121	7087	6598	3699	1435	2489	2173	1890	4965	6286	7733	7513	5152	730	7028	6940	2702	1488	5165	4947	4736	7066	6305	6413	6525	2167	729	5297	2628	2413	5451	6246	7615	7817	6465	6941	3028	2428	2627	5247	5120	5093	6643	6954	6527	7168	5549	2738	6571	7842	8073	1826	1859	1834	5849	7614	6400	7184	5613	5709	2278	6596	5313	7073	6191	5054	3190	3399	5505	4375	5281	7306	6744	7674	539	5841	1800	2494	5804	5990	7415	6287	4049	3579	757	687	3163	3133	1428	1548	4545	2211	6830	5658	7707	1517	760	1507	373	1764	222	1064	1231	2311	6216	7651	7550	1798	2535	3355	2848	234	261	3834	4914	4484	3778	7129	6613	6673	600	4609	2648	6622	7796	7563	1848	3566	2227	1801	3665	3333	2896	5478	7411	6913	1832	1876	2610	7055	8034	3177	2759	3722	6185	6014	7239	1522	1985	5724	8102	7780	2907	5254	1716	3447	3958	4339	7020	4143	4866	6796	6690	5256	6228	7731	7432	2108	2190	4610	7953	1670	4126	7340	3949	3611	4929	4622	4276	5017	4842	6240	6556	7092	8104	8160	5887	5258	7416	4651	6994	6821	7582	2637	3932	5657	6336	4069	7616	5079	7097	6651	4730	4505	6020	8079	4261	7227	8512	8717	6902	6823	7052	6418	1369	1836	6491	2765	5535	6351	7119	4391	4362	1668	2233	1263	6294	353	4782	6343	7572	5831	6987	7392	7268	2733	2257	2716	1872	1635	419	1029	2248	1494	7792	2710	973	2452	6195	6503	6775	4124	5559	2302	867	2249	2836	3070	4422	7776	1837	2123	3689	896	5409	6184	5987	7247	7399	6399	1905	6832	6394	7951	7816	3587	6871	6007	5771	7381	7688	6731	6862	5403	1612	2050	2454	5843	5981	6788	776	2740	6635	3567	3446	4340	6388	6476	8127	7722	7623	5787	2202	4170	3176	6786	7498	1699	3073	3397	6769	8315	8301	7570	6729	8448	4513	4409	3309	4370	7154	3547	572	2708	2067	948	4034	4881	5476	5351	5885	7468	5002	8580	1721	6560	3181	2782	2268	3749	3975	4968	5652	5111	4789	4412	6266	968	2330	6509	6559	4603	4305	5469	7638	6970	5328	7929	3696	562	3424	3148	2486	2350	6207	7355	5266	6688	4290	5089	4753	7272	6017	8745	2612	5198	3119	5314	5404	6984	4467	8012	1888	2283	1692	2300	3698	5173	6672	6566	6517	6860	7063	3799	7329	7573	4993	7964	2837	8310	6942	7273	6827	5685	4081	2097	2820	7386	1841	2310	6734	2184	7374	7431	7053	4343	8169	8139	8220	3	1550	1873	2785	6434	7102	6843	5196	6300	8207	8490	8541	8560	6482	7520	7944	1673	2091	4407	2141	7717	4317	6276	7607	5436	5387	6227	8320	6923	1236	7683	4511	4910	7302	5005	7762	8459	2065	4376	1634	3904	725	2723	1447	3955	4864	4646	2072	4785	4345	5688	3661	5227	387	2219	1894	6038	3585	3777	4751	4551	6295	4629	4388	1950	2335	3160	3071	4669	7164	4639	4045	6054	2883	2043	2687	2347	5226	6701	4565	4838	7474	7809	6024	8119	1770	2246	2380	5654	6980	1984	4185	2805	7219	2876	6264	3985	7105	7504	8269	4981	4050	7322	3720	4319	6423	6046	5222	8648	8667	8697	7785	1727	7031	4104	4245	7642	2188	2745	5964	7690	8002	5547	8458	7670	7566	7163	7292	2555	5830	5894	5931	5995	4280	1738	1664	6820	7330	5376	5206	6841	7624	7815	7170	2018	6746	7088	8170	5877	8313	2258	7212	7030	5850	4304	6231	5898	6249	2871	2609	2519	2870	4635	7140	4055	3774	4192	6932	7440	6529	1442	4878	2064	2485	1659	1546	3962	4167	7488	7915	8336	2289	2291	7196	4803	3789	652	1842	4482	5264	7201	7078	8552	3022	4809	7851	5106	4042	3785	2002	3583	4875	4776	5584	7095	7002	8337	8481	6420	8221	5762	2589	4826	4636	5159	2607	5422	6009	7256	6808	8584	4634	8423	7054	8114	6279	4937	2672	2536	2208	4735	5088	5641	4481	5209	7236	7484	8025	2862	1951	4080	1769	6968	7755	6023	8564	4275	8323	3161	2348	2725	1677	5840	5449	5357	6222	6678	5235	4781	6100	7422	7493	3305	4616	4591	2868	7393	7319	7202	1865	5689	6132	6946	5942	6730	3981	8007	7320	5816	8121	2120	4263	3435	3016	6497	1849	2126	8005	4299	6288	4328	4329	4053	7956	6311	2823	1681	5383	4136	7958	4052	1920	7014	7382	5968	6119	7985	7752	2243	2916	4116	4867	5015	4460	6098	7994	3656	3829	2377	5852	7224	5713	7071	8264	6283	7667	6443	1999	4380	6926	6162	6661	6587	5091	5582	2237	4144	3902	2255	6062	8406	6999	7334	5979	7658	7839	8179	8248	8483	1944	6177	7406	8202	8477	6547	8596	2149	3807	4401	5579	7521	5801	4677	6192	4448	4844	6116	6466	7659	8184	8487	5495	4950	3666	3182	2212	4327	3825	7641	7514	7835	5100	1993	5609	5730	5194	5963	7847	7556	2247	3304	5965	5049	5191	1795	2598	5137	8124	7938	2421	3871	5327	6277	1154	4346	2980	4946	1661	2276	4405	4010	5890	5721	2333	3820	5690	4352	3673	2719	5363	6628	6518	5848	6728	5600	8044	8605	3930	5200	5280	7263	3691	3462	2647	3891	5251	6461	8003	5851	2717	7206	6304	1823	2352	2619	2564	4349	3905	4335	2819	5095	6896	5633	2976	2218	7523	6457	7347	6663	8097	7125	7656	7222	6387	8240	8036	6897	2638	3636	6652	8210	7671	1641	7379	4203	4633	7237	7682	8385	5181	4836	5087	4286	3747	3543	6284	2806	6790	4863	4887	4393	6554	8212	6200	5543	6939	4575	2244	3175	3610	7349	5118	7009	3911	2874	3881	4115	5588	5080	8228	8163	4557	5511	5424	7487	3238	4074	2174	5397	6269	7482	5373	5684	7022	7823	3783	2704	6234	6039	3147	6224	5485	6692	6601	3295	3079	4031	2342	6117	7462	6877	2118	148	4043	2051	6919	7433	4040	7750	6442	6347	7146	7079	7893	2390	5678	5812	4720	2910	5520	3999	6316	3226	4079	3608	3897	3185	2703	3341	5798	5716	7730	3195	5799	7176	4107	7713	8158	3556	3291	5701	2509	4012	3232	7828	6481	5006	5973	5866	6825	3544	3418	2171	4048	2574	4282	2371	2653	5154	5221	5745	8630	3588	3015	5517	2336	8255	2166	3408	5348	3695	3732	3605	2795	5727	7920	4568	5650	5733	5768	1995	2334	3574	3186	7400	4676	3703	6091	5751	4302	3534	7443	6971	3688	3045	6907	8570	2272	4582	5585	6451	6899	6349	7171	7091	7896	3275	2982	7257	2930	5521	2778	3386	1942	4159	2408	7737	2734	2373	4153	4268	3903	7485	2144	3385	3559	3684	5952	2403	2104	3318	2054	6005	5930	8654	3476	5536	2396	6492	2757	5974	2295	6189	6945	8612	4209	3694	6197	2811	5811	6346	7928	5737	5699	2620	3545	2448	5003	2003	5315	5290	2861	6342	6738	8496	2824	6756	8281	3285	5705	5742	2822	6955	8338	6868	7013	7213	1958	2490	8267	5448	3575	5925	3657	2290	4085	2475	5935	4605	7813	5587	8653	4046	4778	6523	6484	2433	5396	5316	2781	2287	3900	4449	5726	2838	2853	6225	8420	8429	2036	2741	2429	3349	6490	5986	4248	8509	8544	2457	2859	3204	3882	7877	8253	8259	2867	2153	2852	7298	3745	8197	8467	8370	6296	7265	6822	7640	7350	8599	8627	4087	3367	5354	8682	2456	7363	4326	8154	8250	8345	2842	2405	2175	4596	2915	5454	2873	2331	4374	3526	4358	2559	7337	7192	6689	3788	4003	8312	6618	6447	6715	3843	7811	4295	8216	6060	2905	8321	4403	2899	4732	8384	8325	4966	7551	7804	6626	7965	4223	7288	6978	8098	7673	2391	8625	2206	2551	7364	8399	6976	8414	6745	7905	5632	2900	2520	8598	8632	2894	2395	3624	5891	7413	8427	8600	5920	8030	8742	6395	2965	5466	7812	7886	2531	7725	3619	7984	8051	8480	8495	5697	4726	6421	4832	4436	7662	2847	4830	4221	7803	7838	2958	8470	5876	7666	7934	2962	6515	2814	8032	4474	8426	7602	7685	7779	7492	7591	8443	8478	8125	8586	7626	2518	2222	7588	7505	7353	8731	8758	7587	2932	7618	4333	2121	2482	7116	8446	8460	8646	8661	7684	5150	7689	3864	3490	3014	8555	3578	5748	2623	7723	4719	7104	7252	3681	3473	5656	4489	7701	7538	8673	3005	3499	4472	3852	7686	7694	7857	3484	4541	7746	6356	5764	3018	2381	7913	7966	6348	2367	3017	6137	4873	7601	8431	2481	3880	4236	7145	4815	8436	4786	3535	8438	6603	3706	3848	3448	3521	2597	5104	2992	5096	7034	2473	3635	4161	3194	6095	7373	3553	3646	3854	3216	3064	3057	8188	3039	3502	4438	4795	3464	2592	3806	6952	7430	8492	6339	4394	7207	7463	7560	7371	7672	6019	8699	3007	3481	7726	4542	5765	6306	3065	7806	7820	6450	3060	3674	6143	2548	3702	3483	8175	3617	3477	7147	8103	4653	3043	2558	3048	8712	4399	7738	4400	3094	3081	8164	3099	7459	3108	3676	4440	2673	5899	4434	7645	3123	3683	3898	4018	8405	3113	3356	3165	3634	6183	6389	8229	3088	2453	3092	2557	8123	6352	6194	2684	3085	2549	3315	6086	6368	8343	3486	3135	6159	8339	7986	8593	7149	7469	2657	6187	7975	7246	8538	6553	8725	8237	3117	3122	6221	8294	7829	7988	7977	8111	6623	3116	2679	3152	5492	7418	7991	8076	3159	3049	3167	8350	3132	2722	7821	7250	5127	6797	8729	3154	8286	2530	3166	8441	7569	2644	8043	8147	7987	8118	8039	8113	2737	8573	8328	3141	2636	6089	8083	7757	3171	3188	3183	6502	2361	8134	2752	7950	3766	3654	3199	3222	8021	8454	7727	8047	8235	8280	8290	7889	8057	8433	8532	7980	8024	8108	8136	3224	2969	3750	3196	3235	3233	3242	4974	3220	8724	8142	8726	4369	6539	7978	3240	7676	2601	6574	6487	7760	3239	8066	7768	7830	2458	8182	8270	7890	6966	6842	2709	7128	7925	8233	8465	3250	8001	8115	8716	7460	2808	3263	2712	6082	3241	3264	3283	3169	2816	6415	6027	4657	1736	4930	3288	6833	2666	5893	5910	3282	7058	4030	6956	3279	2898	8728	5916	3271	3303	3281	7481	4754	3287	6273	7495	7698	2667	6115	6424	8082	3313	2668	5909	3320	3292	4855	4856	6791	2773	8152	4807	5160	4801	7042	5147	2875	4804	7724	3306	2772	7040	4525	4755	5094	3319	3297	3348	7470	7445	6879	2888	7712	4865	4840	4841	3362	4799	4877	4808	4823	4899	4772	4884	2556	4820	4638	5132	5103	4816	5134	3343	3035	4769	5101	2851	5021	3340	3383	3380	3353	4134	8299	1883	4395	3858	1924	2721	3376	2869	4958	2943	3393	2849	3419	3377	1694	3479	2944	3523	4408	4149	3520	4411	4404	2587	3410	4951	3379	3421	3413	8535	6021	7955	2803	8594	8257	8642	8644	3411	2903	3417	3405	3412	4169	7897	7808	3959	3960	3963	3836	3855	3907	8117	8069	8437	5970	2645	8149	1741	5228	8688	1637	1667	2973	189	3868	4970	3857	2707	3922	6365	3987	3994	3337	2694	6382	6319	6166	6139	5071	5119	5922	1767	4300	4279	7085	3724	2996	2780	2755	1616	2686	1617	5146	2841	1702	2796	2856	2950	2908	676	5903	5906	6050	2971	5151	4544	5099	5122	3444	4813	3012	5109	3815	3034	3102
