FeatureID	PC1	PC2	PC3
1	-0.0112973956013847	0.0785524064345394	0.0121543133952025
2	-0.0146770135586115	-0.00170749307558914	0.000843484546983814
3	-0.000955092398984525	-0.00917207979170313	0.0199576141078932
4	-0.00279915698343962	-0.0114615531025373	0.0205454708279316
5	-0.00716839888544963	0.00813567809688367	0.0435024941009568
6	-0.00450958452514893	0.006010737782617	0.0320488692815441
7	-0.0124888181533544	0.0729085620172308	0.0065015672227467
8	-0.0167297998544901	0.0798792241599663	0.0124535483617084
9	-0.00604248133955455	0.0358699212992201	0.0082723657638522
10	0.000543463405789161	0.0698336166205229	0.0115450291308184
11	-0.00708302971338304	0.0104723871511709	0.00918653563593649
12	-0.018081533076204	-0.006996002430351	0.0117973917924907
13	-0.00767069455393328	0.0955774498120769	0.00691950203621812
14	-0.0187671152122422	0.0638914141723988	-0.00375679552649647
15	-0.00770941428907659	0.0079287702780771	0.0333977946017912
16	-0.0171734752915954	0.0681061882291097	0.00924735764228544
17	-0.00432876721500529	0.0259833653032854	0.0232645402898886
18	-0.0126073177068289	0.0162936013351182	0.0171174166090477
19	-0.00474525744626922	0.00441540085190714	0.0331017883633686
20	-0.0134842641282856	0.0844351854312015	0.0260328831063914
21	-0.0102855336636792	0.00607940861527765	0.0147530170373819
22	-0.0115881645254907	0.00777443948376811	0.0190319956422568
23	-0.00894558802869192	0.0743722942762606	0.00671609512905303
24	-0.00386980121476894	0.00686259893343583	0.0113061469188834
25	-0.012479892036912	0.00981248197455788	0.0262674696064077
26	-0.00776441311855621	0.00793433063665503	0.029269096613771
27	-0.0134406237495594	0.0443659432076482	0.0173318775833655
28	-0.00731634496826498	-0.00125287143791191	-0.00153987800532513
29	-0.0159209645153936	0.0683494747742908	0.00626133660288377
30	-0.00314372109199483	0.00249411294250009	0.0201697534275462
31	-0.00661606177651125	0.00922123437773705	0.0271172800542641
32	-0.00931328251959637	0.0375585889169127	0.00463479853571166
33	-0.00979611853452045	0.0690535383802746	0.00360459534177667
34	-0.00393826120055624	0.00408200913143654	0.0396455268465378
35	-0.0132394677272721	0.0117788852875751	0.0226591898278603
36	-0.0197888445843649	-0.0135523294818654	0.0164627155869339
37	-0.0115717797686801	0.0751039212684752	0.0088364523424944
38	0.00107012452526722	0.0102742342162767	0.043647061221024
39	-0.0174586906460936	0.0403149535576878	0.00299420363333953
40	-0.010359612454123	0.059553664321139	0.00451567489888509
41	-0.0109999136530594	0.0590524160407079	0.013478653506675
42	-0.00885661154594187	0.050531279905009	0.0168736576947471
43	-0.00603650589058652	0.00274936112907955	0.0289948092462302
44	-0.00485343283248619	0.0159541582885907	0.0309764870076853
45	-0.0039883874062936	-0.00852992885133967	0.0209173370225159
46	0.0101149669536318	0.000724716286996815	0.0325568378925086
47	-0.00448756659519858	0.00562830991645119	0.0319534782403686
48	0.00485343405732204	0.033590862315988	0.0245146694073233
49	-0.0117922490851475	0.0125844842301482	0.0260421043667477
50	-0.00533099729746005	0.00744944806037384	0.0213827632218445
51	-0.0117034421934102	0.0264816267061503	-0.00446019327681561
52	-0.00542717100037051	0.0863596099901341	0.0108814132983924
53	-0.00703887738490507	0.0113199594636735	0.0267244084984032
54	-0.00939574868158732	0.0447454219514683	0.00247107702382261
55	-0.00650838605764193	0.0589393380258949	0.0136218131535891
56	-0.00518145226122409	0.00283821859186125	0.021261229698444
57	0.00238754489612801	0.0140880374348128	0.0288089235073677
58	-0.00595822879643105	0.0027864339830575	0.0246047188561808
59	-0.0043102307629468	0.0129723836360099	0.0216226679034049
60	-0.00880570965527554	0.057628973910797	-0.00226333794488273
61	-0.00867963450176302	0.0120019398062778	0.0207297613714164
62	-0.00440716640851875	0.00433563849496976	0.0395952484788845
63	-0.0187774447350191	0.013588931359077	0.00832011389747202
64	-0.0251849384797589	0.0749637454996588	-0.00300712450779616
65	-0.00494277000117779	0.00311763192073313	0.00574754226227243
66	-0.00652917536021154	0.0095226739486082	0.0293091623527704
67	-0.0139187134341975	0.0441460024636173	0.00442049014344268
68	-0.00435447482004993	0.00615748859386121	0.0320546897634025
69	-0.00376328077484824	0.00509096295057197	0.0205979314716139
70	-0.0217443501073842	-0.0146826513552425	0.00715588464426307
71	-0.0046400030734967	0.00343936952302563	0.0258562481124892
72	-0.00332670241028193	0.00442885387984241	0.0187124093158403
73	-0.023263724286883	-0.00968261866874314	0.00752822469363162
74	-0.00400033596813376	0.00215012212111725	0.00534429409897635
75	-0.00411365781939123	0.00568781946358954	0.0361292297719812
76	-0.00365486638611592	0.00520096518171232	0.0202920933035502
77	-0.0181934886144872	-0.00323556744036437	0.00846818894596945
78	-0.00392254541179059	0.00488431074691668	0.0566650416474571
79	-0.0160169239322215	-0.00380806168441249	0.00349990817857093
80	-0.00380897957459254	0.00433431374082028	0.0173853589306826
81	-0.0153784693533145	0.0109880682064899	0.0150727485203487
82	-0.00432410849692223	0.00367716484499183	0.0298794509144851
83	-0.00367340225590327	0.00477271852412456	0.0291837330326314
84	-0.00392205754193838	0.0375727205120942	0.00995840128177882
85	-0.00157831803735748	0.0370708821496224	0.0128079264962073
86	-0.00350201130931651	0.00385575405061188	0.0360237375549767
87	-0.0190394646817319	-0.00687087851616831	0.00514377053134105
88	-0.00130361079358381	0.0430486793790964	0.0186556752523165
89	-0.00401942429800354	0.00398802997375546	0.0388725378638692
90	-0.0163294658551366	-0.00952473149050505	0.00805925544070829
91	-0.0163354899286464	-0.00934131770092044	0.00808519925845755
92	-0.00411353986612679	0.00612360611240065	0.0157010851112077
93	-0.00315866506151651	0.0043105216623483	0.0191260711487673
94	-0.0154494633462845	-0.00549081345266643	0.0238936916282865
95	0.0074846807987671	0.000289187765066343	0.0277760430661573
96	-0.0110263023871665	-0.00398853799281052	0.00610534855036495
97	-0.0162406490234521	-0.00388272829647196	0.00890538244417842
98	-0.0199763833415255	0.00644655215030454	0.0158952103228222
99	-0.000755443734260401	0.00606990835523518	0.0273417678422093
100	-0.00424536156405352	0.00600320828860221	0.0280805216811055
101	-0.0220480147006523	-0.00980060339323354	-0.00276870271914851
102	-0.0173182167829767	-0.00725760478789307	0.0062390225326619
103	-0.021432247057006	-0.0137896154939621	0.0269651653729811
104	-0.0028462548985256	0.0321378682061014	0.024752892847731
105	-0.000989687337599205	0.0331488899962015	0.0142405277946775
106	-0.00750960646061565	0.00897208344938663	0.024069243502697
107	-0.0183069754666888	-0.00803052531301861	0.0129765630104165
108	-0.0105623058480826	-0.0116035946872687	0.0136525202300681
109	-0.000212303431004491	-0.0118614634614314	0.0355888407975323
110	-0.00532769179841618	0.0036445626744779	0.0169185519499721
111	-0.00414177398758666	0.00458940688576699	0.0325986449358903
112	-0.00488961457725065	0.00715622424013211	0.016363692429524
113	-0.00582099881864656	0.00323098401020847	0.0621080110160037
114	-0.00513233228856251	0.00362457212405855	0.0146042608438757
115	-0.0154672370522822	-0.0159170089061593	0.0224003640382433
116	-0.00640332217363021	0.00412322942509664	0.0182680323326862
117	-0.0228782508550111	-0.0101272186882823	0.0154782594658423
118	-0.026238661085884	-0.0109986702488307	0.00842098849967678
119	-0.0236305660314908	-0.0116281100110338	-0.0077411500582855
120	-0.00610033976287667	0.00118683844965526	0.0316203645017543
121	-0.00600648032548506	0.00247907977461471	0.0237911512459744
122	-0.0183066892990368	0.00712654540685746	0.00253691347312443
123	-0.00312002632218071	0.00389474118731016	0.028447709703272
124	-0.00328483196070689	0.0178955997056757	0.00926867524609354
125	-0.00522430228578356	0.0127890683172018	0.0220820342346743
126	-0.0141918324124025	-0.00677222472153543	0.0172233615735501
127	-0.0151504448615094	-0.0100599791298218	0.0345267944213248
128	-0.00509640692516973	-0.00325044008416528	0.0190567738624182
129	-0.00375724032762687	0.00445227863227499	0.0236832511694241
130	0.00562198063336307	0.0120342455288763	0.00811686972101646
131	-0.0105273094013014	-0.0107265724220967	0.0174054068798082
132	-0.0051734353827545	-0.0101708219881523	0.0153692408502197
133	-0.0176601313091175	-0.0098779698698179	0.02097908313763
134	0.00513554372464933	0.00576536781981649	0.0292168867522316
135	-0.0108947144381697	0.0130845890091539	0.0284880723731384
136	-0.00359223834414271	0.00419304575555342	0.0266956212018202
137	-0.00352378023164674	0.00353200148226429	0.0146996656962791
138	0.0123376459940748	0.0367963981044692	0.0236426788361393
139	-0.0148670230898706	0.00414296921081783	-0.00903711321045541
140	-0.0256059740945216	-0.0122133597707174	0.017463888784022
141	-0.00362340802579782	0.0100218085621188	0.0160175071463859
142	-0.00362661992621986	0.00414412767020938	0.0262676806694876
143	-0.011896564462944	-0.00721342436899199	0.00437140406362711
144	-0.00400547892504232	0.00468110066356856	0.0266467112927121
145	-0.0229734640668117	-0.0120821319810033	0.0316438266613703
146	-0.00438611978478362	0.00143537230225497	0.0188593072221642
147	-0.0177081122591992	0.00127593074742864	0.0164445945275022
148	-0.00386260164345483	0.00461671615901457	0.0254671887187429
149	-0.012203203942852	0.00195384080518476	0.0040346420250752
150	-0.00331510568243494	0.00317210323215085	0.0313026450278122
151	-0.00356549971330152	0.00449827583270505	0.0235404672479201
152	-0.0174596027906435	0.00524372918001406	0.00946911504105477
153	-0.0146551918544249	-0.021556187602353	0.0157614608265557
154	-0.00312992984137175	-0.000731744854817184	0.0175983439611818
155	-0.0137013940706159	0.0646088068173962	-0.00427835617551567
156	-0.00326063373905391	0.00425353251324203	0.0210990333279288
157	-0.00463776603348393	0.00289736789220315	0.0437004720407408
158	-0.000749158571692584	0.0208053701894465	0.0127766384518541
159	0.00320900799549251	0.011570583197355	0.019611199280512
160	-0.000883357636262511	0.00349167825730607	0.0275591280014438
161	-0.0309150441292704	-0.0123182404315994	0.0185024332812762
162	-0.0300391118068529	0.00307014419778479	-0.00886552417188428
163	-0.00405914245426906	-0.012105926378814	0.0218669304572156
164	-0.0110114430823284	-0.00682646449632543	0.0151485837699533
165	-0.0213668659160084	-0.0117351879429814	0.00739630815310711
166	-0.00414895561641083	0.00481564334959863	0.0204623578622683
167	-0.0176565458944367	-0.0102928044512979	0.0108453646357033
168	-0.0200347921858225	-0.0104456956854951	0.0169509162107415
169	-0.0181509372209996	-0.0112380646396738	0.0231819925269563
170	-0.0032525582435873	0.0029667900833812	0.0139928498035774
171	-0.00379877734981919	0.00446904898337017	0.0403860839948378
172	-0.0038082931374448	0.0597425348473351	0.0113000832362173
173	-0.021184170048415	-0.00709010832078017	0.0143473337505253
174	-0.0142042538217154	-0.0134697951330276	0.0161469621982214
175	-0.00432476961566574	0.00662877130543295	0.0167595646191955
176	-0.00167995763855127	-0.00697805119482463	0.0191250765729859
177	-0.00155602072963044	0.00100652951734972	0.0281283044230967
178	-0.00454163074870225	-0.0061911269962633	0.0180630743017553
179	-0.0172185835507609	-0.0121380486259928	0.0435101620931174
180	-0.0180871346656687	-0.00241524984945958	0.00848050759410058
181	-0.00877620442101255	0.070335080968215	0.0101825272384625
182	-0.0127837295437985	-0.00808364078664283	0.0357710761725347
183	-0.0185974897659856	0.00565789748217261	0.00232727775134002
184	-0.0124537262497311	-0.00391519112029308	0.0100441212501516
185	-0.0285555157892314	-0.0156912524000654	0.0292396473622068
186	-0.00742800219248769	-0.00251719981530892	0.0235301012295862
187	-0.00481736256005879	0.00698575987645888	0.0178459558088614
188	-0.00416700417311897	0.00460462247521246	0.024045861197716
189	-0.0287903603974399	-0.0151157310347105	-0.000935627536680492
190	-0.0110382048207098	-0.00836305946439468	0.00330419997475585
191	-0.0166501349723605	-0.0135433558056064	0.00122231199019744
192	-0.0039563143064964	0.00452215178706855	0.0377889251405621
193	-0.00536775003845762	0.00473722035788334	0.0292017421882845
194	-0.00525860126781947	0.004101641748238	0.0386502178333918
195	-0.0204584492411344	-0.0110220772659105	0.0295798719858614
196	-0.00490952928684522	0.00743856792126231	0.0141041956440634
197	-0.0299292862058908	-0.0143068414956179	0.00785672763190448
198	-0.0136824773851358	-0.0126307040215848	0.00997153936096778
199	-0.0032754821977	0.00461427786360293	0.020639481428767
200	-0.00964084217245798	-0.00612118505446563	0.00531799915843467
201	-0.0171875296544338	-0.00923721995425243	0.0184492519941594
202	-0.0206473464896824	-0.0123988492526397	0.0129669780240539
203	-0.00770546921589387	0.00960108012521136	0.0254720476288133
204	-0.00356929663923499	0.00377366080125073	0.0379317273845173
205	-0.020528548573987	-0.00737339663678997	0.00353628744936529
206	-0.0170736581571576	-0.0122801508112237	0.0510406581669306
207	-0.0281691321338365	0.00150215142962617	-0.00228833464957403
208	-0.0188134874313219	-0.0032440072916916	0.0159129020995413
209	-0.0260094585828	-0.0131640741939101	0.00862393348275785
210	-0.013309168502858	-0.00817029529447671	0.0127560322870404
211	-0.0311733765414926	-0.00900408872858729	0.00307619721605575
212	-0.00707989559651537	0.0163028831266259	0.0301065919263101
213	-0.000601548744284947	0.00450611992219643	0.0258128481110061
214	-0.00397115144321861	0.00495887813126864	0.0313989065361424
215	-0.0298718974404805	-0.0154081293000254	0.008847309056582
216	-0.0164222768185164	-0.00591764272326066	0.012606288808509
217	-0.00149292111910769	-0.0060794264394682	0.0138260735316768
218	-0.00387557104657336	0.00436976539798382	0.0404615584764435
219	-0.00889902442651158	0.0614662985241305	0.00951495711378794
220	-0.012892030399113	-0.0163844953967773	0.00587107634155606
221	-0.00393420732825535	0.00579101625011911	0.0289597336038707
222	-0.0226259678291454	-0.0151777331187767	0.0211703246522805
223	-0.0220112777968673	-0.0119506012664928	0.0214319745421092
224	0.00772127273525353	-0.00887025648187331	0.0301334081179762
225	-0.0138030738374692	-0.0122936602857537	0.0191497432116784
226	-0.0208368856109365	-0.00845615139936357	0.0102872491101711
227	-0.0056342008824144	-0.004802050032302	0.0198073480834749
228	-0.00754458633514142	0.0105654572721247	0.0296122341640398
229	-0.014576891235028	-0.000789475709284824	0.00282072866939606
230	-0.0238925993659149	-0.00947243180456983	-0.000196569100986618
231	-0.0301308470040086	-0.00857607032129811	0.00287441464367647
232	-0.00324741526238009	0.00492130788161592	0.0179587739441581
233	-0.00536142145660261	0.00303208574705467	0.0561128470812702
234	-0.00419695164115882	0.0048695937758456	0.0246688958023961
235	-0.0208828964376327	-0.00952783838819777	0.0190074224823935
236	-0.00683648601999043	0.0238468184617059	0.0178574069826675
237	-0.0085018535677497	0.0306994709883575	0.00848306033040457
238	-0.0071125782494618	0.0157876546276775	0.0396017584924313
239	-0.00232367092028516	0.00163653895735411	0.0306144365433178
240	-0.0037986918141416	0.00465217521680919	0.0473935011278333
241	-0.0184938408125501	0.00200467245201877	0.00102050925389102
242	-0.00460771232016674	0.00675519818166973	0.0185110579962558
243	-0.0208270431223099	-0.0178116600525655	-0.00441643406827037
244	-0.0205424954701769	-0.0167948206593353	-0.0047461957883083
245	-0.0108426205396984	0.0300902868634877	0.00669493298091487
246	-0.0208605626444087	-0.0110654718479594	-0.00746114680075828
247	-0.00320187378130984	0.00335290593366061	0.042832136854647
248	-0.00277997811280155	0.00192093741125878	0.0266523700870473
249	-0.0176305796973752	0.00503713518905545	0.014384698457388
250	-0.0276360251768534	-0.00360347985004055	-0.00455034834760588
251	-0.0108645242755842	0.0104477668857413	0.0101276582955479
252	-0.0227628043771411	-0.012699882760709	0.0163801310554739
253	-0.00597737172262402	-0.00439494597426206	0.0224831775490036
254	-0.00770234137529594	-0.00655597321071979	0.0240405073289759
255	-0.00718390948977451	0.0102197151102225	0.0428685599187721
256	-0.00384147583145171	0.00470723300933737	0.0286442108422413
257	-0.0165313809647172	-0.0207028245613005	0.0161875323714617
258	-0.0167246333819024	-0.0118325181784429	0.0563930629833126
259	-0.00397361860995835	0.00469470440421328	0.0428140512420895
260	-0.00679038987936507	-0.0105755792220528	0.0227538664445398
261	-0.0126231049802551	-0.00779972055026172	0.0344999639733581
262	-0.00282489357989949	0.00562178684464104	0.0140968231163245
263	-0.00647989418110633	0.0100262657594343	0.0225186901867238
264	-0.00432283937873606	-0.0113954452399785	0.0417734507225532
265	-0.00741217756502955	-0.0156391628518932	0.0116426755972118
266	-0.00383970225947276	-0.0101503542765727	0.0171801891649051
267	-0.00326059653107874	0.00121027061720259	0.0442124970433407
268	-0.0202246437392781	-0.0159784053412501	0.00943673578185465
269	-0.0189412856979441	-0.0116591608830496	0.00905380134178214
270	-0.00435128719788865	6.30938563782064e-06	0.0183889885788893
271	-0.00969248927539846	0.0196563954740085	0.00810681969699965
272	-0.00393886285156126	0.00432876492314975	0.0482066509017852
273	-0.015918535187009	-0.0115025899512657	0.0191438809291736
274	-0.0222706172512179	-0.0165262705498616	0.0129516660952764
275	0.00122244567468627	0.0043503375269824	0.0193487784637275
276	-0.0176156729664746	-0.00370816407816443	0.00778091652031806
277	-0.0160524798661627	-0.0131431681207061	0.0135776312336204
278	-0.0193546509067764	-0.0151153350812126	0.00745628756309703
279	-0.00380440357335132	0.0043072776712761	0.0210999624910504
280	-0.00793685822695419	0.0164085691778429	0.0165408437330125
281	-0.0169754628266141	-0.0131695275300265	0.000261482496085151
282	-0.0169456431774291	-0.0148604388696721	0.00968526384710519
283	-0.016293224968575	-0.0139566944189636	0.0278580451279124
284	-0.00249444356552364	0.00379540457028252	0.0435940299495447
285	-0.00387722311646433	0.00592948198386238	0.0172281551876906
286	-0.016898914376853	-0.011910236133603	0.0351345620466838
287	-0.00993440783448416	-0.0104901120320311	0.0322630609742044
288	-0.0179229538643844	0.00317615918323865	0.0156763975852336
289	0.00797404350310214	-0.00906122351368873	0.0379033463279146
290	-0.0129410587034711	-0.00167249134962681	0.0393726762600484
291	-0.00322301277720259	0.00282654611231839	0.0240865324839218
292	-0.0170945595143571	-0.0115766831881061	0.0126467149117924
293	-0.0251945364895953	0.00860905558260289	0.00605952885991345
294	-0.0132515279326179	-0.0164436494554496	0.00575117250699006
295	-0.00423061285031596	-7.12373365937035e-05	0.0138996602641974
296	-0.0259409714291237	-0.0087397515491586	-0.00879838846905591
297	-0.0144760030642738	-0.0144519953575155	0.0174673083936254
298	-0.0138282333613323	-0.00917393920716933	0.0173625007623686
299	-0.00663251088505635	0.0072301025507265	0.0220951307529217
300	-0.0174622080672993	-0.0141926207242556	0.00943935938843166
301	-0.0217291887826381	-0.00279827570488662	0.00632660456628073
302	-0.0179666313915123	-0.00655294015830817	-0.00486756151354953
303	-0.00400537102769131	0.00424113518738954	0.0478150012331586
304	-0.0099574872254451	-0.00423429505421128	0.0204901558488232
305	-0.0186853197830275	0.00283915952360572	-0.000346600582399611
306	-0.00802727146383002	0.0106531020559197	0.00838189279801968
307	-0.012224419420192	0.0421505818426734	0.00164736675457072
308	-0.00677148512290601	0.00843884541064896	0.0188379114172927
309	-0.0213075727411099	-0.0118682108911717	0.00314812726979156
310	-0.00313967157297407	0.000806768456445099	0.0210168996871378
311	-0.00647690055511141	0.00443264897849753	0.0212549651381616
312	-0.0184091815080078	-0.00417535778451251	-0.00453194323160643
313	-0.00360280687871329	-0.00030030292339933	0.0310072709302961
314	-0.00288563749888085	0.0047609551559009	0.0332814665288582
315	-0.00923536455619712	-3.39050948337961e-05	0.0191045402680658
316	-0.0146985492694605	-0.00692947728670591	0.0144916019763867
317	-0.00381608574041917	0.00488043725515684	0.0486281514755328
318	0.00172506533133115	0.0105730371481863	0.0475446314180057
319	-0.0159532139067178	0.00131980310482623	0.0232368262604484
320	-0.00477826909788256	0.00499679091535635	0.00929036585014895
321	-0.028152856071352	-0.00983760391119943	0.0110533872633481
322	-0.0140719083669183	-0.0148005465577948	0.0341089923395611
323	-0.0120166623690683	0.000133383049992941	0.0101868410202075
324	-0.00804805185715349	-0.00187452089295394	0.00853328818550074
325	-0.0199912744405271	-0.0110062480688116	0.00407390797008507
326	-0.0128580003011569	-0.00221897875198969	0.0323188554047521
327	-0.015072328216556	-0.00333731020367692	0.0300015290592996
328	-0.0165240193204606	0.00260219548684656	0.0176857939644775
329	-0.0112539339991339	0.00599591468052688	0.00799004461313299
330	-0.0218124273848627	-0.0187063692438373	0.0125379083053615
331	-0.0234741105183237	-0.00191672848346312	-0.00895577996842927
332	-0.0220322412972637	-0.0137193071311186	0.028467546058953
333	-0.00717366955802239	-0.000132627428251263	0.0149119110044521
334	-0.00962067902046317	0.0178594731706393	0.000538447287869686
335	-0.0109476590810831	-0.00179497294493176	0.0102995403532823
336	-0.0161690593054604	-0.0122715490117947	0.0149157309396241
337	-0.00389771525896102	0.0047568673425006	0.0429443057778336
338	-0.00575317573593228	0.00652381594052537	0.0222759573544082
339	0.00270866458883416	0.00454776680466412	0.0339984173679985
340	-0.0149389616102351	-0.0206478152699295	0.0370433141899744
341	0.00970490154999218	0.00640456334340165	0.0335770280542265
342	-0.0181105295323842	0.00105623039580011	0.0112074655418331
343	-0.0215495187668905	-0.0152062410993067	0.0109322936841667
344	-0.00711585700759096	-0.000796942885779153	0.0418335395359116
345	-0.017431663891928	-0.00305301145345861	0.0261920358071671
346	-0.00813305706379515	0.00168506494656146	0.0278672568138744
347	-0.00415585876353059	0.00359149110312701	0.047500128495461
348	-0.0123698444179995	0.012759996701346	-0.00186797843441318
349	-0.0237239382064777	-0.0106867632638626	0.00268716903625002
350	-0.0097616910443513	-0.00364218820428641	0.0176889878750841
351	0.00127864725152943	0.0117496192260419	0.0250002175794986
352	-0.0170725408000825	-0.013205221658178	0.0400172350423742
353	-0.0167594277511551	-0.00252555589022459	-0.00224722372414863
354	-0.0148038516083367	-0.00116456421932286	0.0100584398149973
355	-0.0193980921642394	-0.0126482307626194	0.0267798190047439
356	-0.0195282744508474	-0.0134186538964016	0.0183432312129037
357	-0.0237304879966665	-0.0030354951059168	-0.00305170697150541
358	-0.0164870416536732	0.000765789318596499	0.0180518033761258
359	-0.00359083489605928	0.00450573124196146	0.0413971329015186
360	0.00251219828792496	0.0143861706163112	0.0279436720438406
361	-0.0168575200049277	-0.0160719706075918	0.00513170162240054
362	-0.0152070807224298	-0.0128598297338541	0.0141300988060244
363	-0.0217845425907891	-0.00172871151451978	0.0232224772597803
364	-0.00934057779650499	-0.00197226945527988	0.0220489129310757
365	-0.0123712791686993	-0.0054143857412807	0.0116129434841414
366	-0.011316488523108	-0.00391859705316167	0.0201403352761789
367	-0.0176879387712217	-0.0166833488789469	0.0136649715557829
368	-0.00782978302325168	0.0113820459768504	0.00842835201063923
369	-0.0140298907138645	-0.0102542336211822	0.0446504285906413
370	-0.00627850779724402	0.00419204182323786	0.0181943794961364
371	-0.00836577293184682	0.00687554424146822	0.0180275842531002
372	-0.0310829986692387	-0.0153254566622686	0.00508272081005401
373	-0.0226320964369647	-0.00529873143706978	0.00621419174444583
374	-0.0168957719444594	-0.0151081723468516	0.0124459012635486
375	-0.00377769236619406	0.00476678661136819	0.0472191790821427
376	-0.00825176564042599	0.00046824288149838	0.0302028821608578
377	-0.0129182641083066	-0.00544000891958727	0.0200027185958904
378	-0.0155321066617612	-0.00319576609768007	0.0159455149155247
379	-0.0187496437195127	-0.0133235452196387	0.00840598590132975
380	-0.0215313088815865	-0.010684342377769	-0.00881224182815895
381	-0.0148673627147459	-0.00240199133144699	0.0420292337339558
382	-0.0172373755015664	-0.0049432919230153	0.0192668774001029
383	-0.0200828831775876	-0.00321339408311618	0.0105051854587313
384	-0.0184323504231409	-0.0210507390864176	0.0125160139457449
385	-0.0107142191662318	-0.00177102964869098	0.00941287289468547
386	-0.0177674745567399	-0.00996364674040012	0.00521128259176372
387	-0.0100957807152057	-0.00340526996641897	0.00961526721445122
388	-0.000653610972374158	0.0140663205670224	0.0292355169678845
389	-0.0187280651803111	-0.0189929770912621	0.0158431027640022
390	0.000181780012298106	-0.00623473262736854	0.0431464467924325
391	-0.00399598619222358	0.00448977820412988	0.0402703584497484
392	-0.0129581862190744	0.0430983471329585	-0.00516393420756558
393	-0.016642647704176	-0.0127088653868619	0.0468477832319361
394	-0.00873825378485694	-0.000856447203155796	0.015740587564758
395	-0.0311766682975106	-0.0179401184281858	0.0115642587146149
396	-0.00843048011448189	0.00207355012692724	0.0232785599067869
397	-0.00572492661086625	0.00697608237541017	0.0172699690864214
398	-0.0140329522518212	-0.000509098420248219	0.00738142119603909
399	-0.0114648323474327	-0.00323119938924178	0.0279881570153731
400	-0.0106150756476904	-0.00163698970208369	0.0106288040797407
401	-0.0163273064162129	-0.0131248932882245	0.0435771442438206
402	-0.00753070317821982	0.00439725764961215	0.0213869455160276
403	-0.0169617487050303	-0.0117343987150547	0.0585972177254746
404	-0.0223887446814297	-0.0106502372779098	0.00148878845351148
405	-0.0142854608780145	-0.000837678972349123	0.00857861129435761
406	-0.0164508548819177	-0.00941696061470736	0.0191914551920628
407	-0.0174995918363557	-0.00349735476653028	0.0138579798955077
408	-0.00362273511770545	0.0047012311016115	0.0394879077417561
409	-0.0168652402300546	-0.0162576314035128	0.0133213327048933
410	-0.0193305763384948	-0.0153360327962993	0.0250295783788904
411	-0.0268074207513756	-0.00340362698295483	-0.00686079184875306
412	-0.0117623054389466	-0.00504469447784757	0.0398057351695529
413	-0.0199717803011378	-0.00478113789010005	0.00977469767564531
414	-0.0178331972663698	-0.0143323844974355	0.0203128726184522
