Feature	Intercept_mean	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_mean	Intercept_std	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_std	Intercept_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_hdi
1e77d5148b83dfe09ea238df36c06409	-10.009426007250001	1.0989733376159025	3.8186367187163874	3.2807786965279178	(-15.7674, -1.64247)	(-5.79846, 7.08946)
2fff156ce55c3a984ed902086d5472e3	-6.538229191900011	-1.5117318247699998	1.4979308208473259	1.802385356567376	(-9.04685, -3.75365)	(-5.05435, 1.94476)
f03b237847b87c89097cdf5f096bc479	-7.985172634999996	0.1011838709004999	0.45082438816828313	0.5546486627166879	(-8.82883, -7.15084)	(-0.884633, 1.20633)
9b0549bb6e63f681bf133d2c7996055d	-8.987226462505005	0.24209722948100032	4.509440842813524	3.9371901447834126	(-16.7525, -0.512243)	(-8.38691, 6.66589)
f3ab15e5e867e88e22c848627e1e3d16	-10.852253570000014	-1.1095517262749985	1.9730081566085131	2.2301811643301077	(-14.0035, -6.48075)	(-5.04211, 3.16526)
41948f16747fcca05c4d6479b04a736d	-10.792753317254993	0.5008823951574997	4.188308806249679	3.4299658224369702	(-17.0343, -1.80521)	(-6.56248, 6.4145)
8778fa56153fa6e1c2cc8742b9515528	-9.952565168999998	0.4802852038099992	1.7451804139055096	1.938723690003128	(-12.8573, -6.55883)	(-3.19441, 4.08633)
1c40ac02c49ea9e03881b0f183373417	-8.987226462505005	0.24209722948100032	4.509440842813524	3.9371901447834126	(-16.7525, -0.512243)	(-8.38691, 6.66589)
a0ba37b76dd3e1f038dc12477a8ba92f	-8.150303904	-3.4401215159649943	3.34921090878635	4.569866030648797	(-12.8872, -1.45117)	(-11.3498, 6.3737)
3af4973333a2fb53d4f764da8cebd075	-8.322998538500014	0.1443522403855	1.5869329914002486	1.758475749214316	(-10.7777, -5.17856)	(-3.3746, 3.17645)
cf4fac0cbb58da66ff59450ec524a7f4	-5.468235984999991	0.5113309134100994	0.2329495231661353	0.28108497268439625	(-5.89307, -5.01678)	(-0.029491, 1.03339)
a7ead60f642eba4d1818f4b855aa8e3c	-8.901020914499993	-0.10205347270000009	1.6549640713215088	1.785873694551226	(-11.6634, -5.74296)	(-3.99798, 3.0334)
