FeatureID	PC1	PC2	PC3
1	0.0714771804584882	0.0104198412534126	-0.00999750980839147
2	0.00201760412119092	0.0170141879541417	-0.00741765525403556
3	-0.00986693898668375	0.00235719101202926	-0.0170577347725869
4	-0.0136790290857698	0.00162380276072966	-0.0186511222396316
5	0.00318241224899172	-0.0172238184459808	-0.039756133029117
6	0.00220307165136887	0.00730307956072667	-0.026457596882956
7	0.0698840013977336	0.0150075548437778	-0.00531819748058618
8	0.0762202500013048	0.0147423784257156	-0.0126693361153212
9	0.0353876610827057	0.00214983373407893	-0.00781236727356951
10	0.0694733718277324	0.00791529673567855	-0.00114834283351592
11	0.019208376426434	0.00883904310356855	-0.0110105694907648
12	-0.00307506244357204	0.0141560581177077	-0.0204236400702457
13	0.0870840954446402	0.0104670182562424	-0.000971737277508681
14	0.0650810879352724	0.0131312079645192	-0.00305470559599651
15	0.0031470905948879	-0.0169116310963058	-0.0327577657610569
16	0.0617320647704587	0.0111793596861253	-0.0116245968179047
17	0.0327158255975503	0.000760529147297344	-0.020086752842534
18	0.0122194657838234	-0.0281713197540183	-0.0232457868759713
19	0.00280463179226272	0.00887924361439003	-0.0280482187417165
20	0.084334523604126	0.0132285704043015	-0.0210179943573924
21	0.00318846845942044	-0.00844857487916969	-0.016887374699256
22	0.00438055213069118	-0.00358889647933371	-0.0204560659409636
23	0.066575653416662	0.006686903492926	-0.00409642862513022
24	0.0057255921157175	0.00817421179128286	-0.0105060791979839
25	0.00453210612715671	-0.0278278730717123	-0.0306857126886956
26	0.00309757062201743	-0.0168654958727458	-0.0295495063602961
27	0.0415806648688841	0.00366104550929961	-0.0176220448891728
28	0.0127187388164587	-0.000835593760797627	-0.00854331907863726
29	0.0720940520957174	0.0255344025877126	-0.00593667197017242
30	0.000460671105091969	0.00844652665295731	-0.0168914804021658
31	0.014245301272049	-0.00925494244041705	-0.0261323998003193
32	0.0479323078629699	0.0163437596145807	-0.00569601681390911
33	0.0705417051013662	0.0127606960974601	-0.00362244547201187
34	0.00323786890215365	0.00705690384025681	-0.0330429668269328
35	0.00776191335495756	-0.0266048989711631	-0.0278586252123838
36	-0.0117286987635936	0.00147903818837747	-0.027059323411281
37	0.0745547732357738	0.00865635753999877	-0.00828838727568512
38	0.000851395025318981	0.00571958526171863	-0.0315839361673542
39	0.040530401023725	0.00580317157802848	-0.00985764001043211
40	0.0536299418031671	0.00164904362968307	-0.00586741785347735
41	0.0574721361461187	0.0101186187556173	-0.00894233660516345
