Feature	Intercept_mean	C(NASH_category, Treatment('Non_NASH'))[T.NA]_mean	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_mean	Intercept_std	C(NASH_category, Treatment('Non_NASH'))[T.NA]_std	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_std	Intercept_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NA]_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_hdi
388	-9.550932464999994	0.14584193264400003	0.866505620035502	0.43172159863698495	0.5270155709460682	0.6839343710532989	(-10.2835, -8.69717)	(-0.944781, 1.0464)	(-0.494363, 2.00199)
1709	-10.737566149999992	-0.008136982587399985	0.4850996234800005	0.16399619589849482	0.20245130852646404	0.2536551588385477	(-11.047, -10.431)	(-0.392605, 0.358723)	(-0.0213574, 0.941913)
930	-12.778328035000003	-1.8342638121850012	-0.3896071759049999	2.935963160048582	3.1813055284300553	3.7409786335056414	(-17.9001, -7.56876)	(-7.86188, 4.01911)	(-7.25634, 6.81923)
2879	-10.791257424999987	0.20441064250350036	-0.6547783305769976	0.5505684192409868	0.7005529157802607	0.8958915464991299	(-11.8229, -9.82443)	(-1.08317, 1.54289)	(-2.22674, 1.15641)
3506	-11.505679180000026	0.9404234150955015	1.4491559983899978	0.46519702015181413	0.5713801921247204	0.7285059695836827	(-12.2981, -10.5429)	(-0.202649, 1.96574)	(0.042459, 2.8015)
745	-9.402437444999991	0.5163343653314991	-0.5318977652850005	0.26535362570468474	0.33261029248439	0.4041098573476234	(-9.88824, -8.90865)	(-0.164664, 1.12381)	(-1.32276, 0.208951)
2804	-13.520768000000034	1.255078965280001	-0.18118905813800018	0.3049516611300879	0.3719567712859479	0.467677726391354	(-14.0919, -12.9611)	(0.542623, 1.92525)	(-1.06127, 0.736956)
1774	-10.016835054999998	0.21752200265999996	1.7427731663500028	0.4867325736523055	0.6022645104569356	0.6993525002618886	(-10.925, -9.07786)	(-0.992154, 1.29895)	(0.505305, 3.20063)
2291	-11.648772629999991	-1.2627249578139947	0.9867403347400013	0.7937919390760919	0.9673481507295326	1.130833019767329	(-12.9358, -10.0728)	(-3.06136, 0.504668)	(-1.22108, 3.19645)
1432	-12.895288412000008	-0.9981177154245011	-0.28775828407049997	3.164756595066791	3.3082332576813394	3.562846541848311	(-18.2734, -7.10378)	(-7.01802, 5.33074)	(-6.53775, 6.48092)
3408	-12.478208184999986	0.11151978685570994	-0.5981170601999989	2.7028725089750636	3.063768565350595	3.4458857706427746	(-17.1764, -7.71048)	(-6.38027, 5.47255)	(-7.05388, 5.9077)
436	-6.037053699999994	0.10158433103749992	-0.3137551866140003	0.09602466597031202	0.11926047586314485	0.1444239928303769	(-6.2006, -5.83289)	(-0.13107, 0.307676)	(-0.572374, -0.0134242)
2376	-10.522611760350015	-1.2437928760999988	-0.4412822362599993	5.025094170054855	5.120613597057178	5.090065719911594	(-19.9748, -1.87096)	(-10.8779, 8.18354)	(-10.3475, 8.80239)
3490	-12.110453850000022	0.9621594976499991	-0.45543841666180057	0.29326500888305373	0.36096315505817567	0.45986345631772385	(-12.6334, -11.5244)	(0.228791, 1.58629)	(-1.31199, 0.40095)
3683	-9.688526480000013	-0.32325170087350036	-0.3145836348404999	0.23436618847800889	0.2942800227301607	0.35353008912579287	(-10.1345, -9.23932)	(-0.921851, 0.192679)	(-1.03887, 0.303103)
422	-8.009606800000013	-0.22523709609011514	0.07521281486699984	0.13983349153174998	0.17254794430035197	0.21225275668893764	(-8.25705, -7.72997)	(-0.554909, 0.0833407)	(-0.292502, 0.481063)
4493	-12.892856915000019	-1.0405375595035007	-0.125105499547	1.428606765701056	1.6985183133416435	2.1613534777750973	(-15.1965, -10.2847)	(-4.35103, 2.06929)	(-3.84951, 4.04517)
1418	-13.827509380000006	-1.6373958689650012	0.6438860932079999	0.8555616790457112	1.0236268392325323	1.2850703617251746	(-15.3317, -12.2464)	(-3.71377, 0.240906)	(-1.9103, 3.0997)
3422	-13.394191644999964	2.089677378885003	0.4203505855449996	0.7684728990115681	0.9069894402384261	1.1026161970432438	(-14.6618, -11.8898)	(0.266249, 3.65584)	(-1.69906, 2.50649)
2114	-12.74968024500003	1.0204974782365008	0.9417489878185	0.5001965015709224	0.6141825096953304	0.7262832737269933	(-13.5894, -11.7971)	(-0.164459, 2.14077)	(-0.341782, 2.35602)
1693	-7.93680925000001	0.37542901322999944	-0.9358339016900001	0.2047184321250468	0.26051523612074634	0.3106659300511622	(-8.31043, -7.54699)	(-0.0959722, 0.879115)	(-1.54304, -0.394019)
944	-15.266618849999993	-0.8579112287725007	0.1500512806899999	0.2459415262408473	0.2960958435306934	0.3801021109345951	(-15.6786, -14.7732)	(-1.41619, -0.323314)	(-0.643791, 0.816241)
289	-8.17571915499999	0.36574699204750016	0.09389563683044996	0.21182160380975293	0.263610662092495	0.32858354636023707	(-8.53263, -7.76231)	(-0.173508, 0.808948)	(-0.47045, 0.758083)
2169	-16.276478800000017	0.5792556732799995	0.6578050321123008	1.8242207484952748	1.9488033423196727	2.310688093292563	(-19.0391, -12.6912)	(-3.73485, 3.75905)	(-4.08047, 4.53733)
4159	-10.651725344639996	-0.7971135662150005	0.095119803205	4.149902797352188	4.094586502489178	4.261410153792035	(-17.7336, -2.48269)	(-8.78031, 6.20792)	(-7.52238, 8.43705)
3962	-14.387062749999979	0.1830809181539998	0.10392884084575002	0.2535900167542833	0.30363008095624905	0.376313683909729	(-14.8658, -13.9147)	(-0.410174, 0.737014)	(-0.615151, 0.785509)
2628	-13.615833430000038	-0.6339490964564982	-0.3432706620410001	0.8024660797466365	0.959849672046295	1.1510537815528734	(-14.9508, -12.1409)	(-2.31474, 1.26029)	(-2.51774, 1.78681)
144	-8.254501585000003	-0.3823614096649997	0.253061067082	0.11621844314452755	0.1439562730410852	0.17301327187906385	(-8.48032, -8.04363)	(-0.64671, -0.109551)	(-0.0785718, 0.577146)
1958	-11.973102790000008	-1.7822010752500002	0.6884297541330017	0.49989701312301943	0.6096101260992144	0.8224028871339111	(-12.8012, -10.9674)	(-2.91768, -0.583709)	(-0.666846, 2.30715)
4124	-15.001254999999981	0.511223502635001	0.08989928091499982	0.340195529872161	0.42627844301247775	0.5083368436122764	(-15.555, -14.2985)	(-0.27651, 1.3252)	(-0.974878, 0.967551)
1359	-10.087256809999987	0.014257629900800008	0.08762403927999986	0.28994024875329766	0.3635060326197324	0.4350263635743913	(-10.6233, -9.55549)	(-0.689434, 0.713246)	(-0.669649, 0.966373)
678	-9.52036673000001	0.09482204830899989	-0.8058818878625003	0.2849727633080173	0.3572609846463234	0.44934206168445107	(-10.0369, -8.97275)	(-0.563122, 0.765383)	(-1.6078, 0.0752596)
3156	-9.820762684999996	-0.19363365071549996	0.08271241393069992	0.3383198229138232	0.40980839541723946	0.5121661337556603	(-10.4163, -9.14375)	(-0.960161, 0.565719)	(-0.804702, 1.03477)
3885	-13.860485499999964	0.18966488732449996	0.4168659854184998	0.3523150358127649	0.4323093973404898	0.5263402243452441	(-14.4722, -13.1458)	(-0.575773, 1.03289)	(-0.622806, 1.36326)
463	-7.102274049999996	0.08603276062405009	-0.759624005216499	0.2792338870647642	0.3436576040711789	0.4177253141540593	(-7.6259, -6.58702)	(-0.569943, 0.725197)	(-1.49649, 0.0702533)
1324	-9.720765190000003	0.4579700185585003	-0.054041164694499925	0.26730668442645394	0.33704960071005247	0.4103694209881308	(-10.2132, -9.21482)	(-0.236764, 1.07541)	(-0.839855, 0.690304)
3948	-13.338693499999993	0.44498349725000014	-0.16959401527199983	0.3408283982119889	0.42301335597085465	0.5230852702646684	(-13.942, -12.663)	(-0.41554, 1.2047)	(-1.07541, 0.886891)
2602	-11.432240300000007	-0.017556284577999983	-0.23247555855750002	0.24215652005657406	0.31342566299757385	0.3752503813333475	(-11.8471, -10.938)	(-0.565534, 0.613585)	(-1.01354, 0.433984)
4346	-9.587109084999993	-1.2829885570250017	-0.21228515377750012	0.45710957255565376	0.5636183003083034	0.7151577245996641	(-10.4267, -8.73943)	(-2.38598, -0.312563)	(-1.42218, 1.18584)
1972	-9.982737349999999	0.40580331488000043	0.1553601733709999	0.2311083168165473	0.28902128428554735	0.35872769624682965	(-10.3872, -9.50649)	(-0.128703, 0.961517)	(-0.508623, 0.798152)
477	-7.107434359999999	-0.006669495654599989	-0.5780023032349996	0.17529279914642928	0.2191925895557704	0.25868254381167466	(-7.41366, -6.76218)	(-0.414852, 0.386323)	(-1.03346, -0.0879435)
3334	-13.906305000000003	0.4065115251473505	0.853928485354	0.3481504255131681	0.43434052126059775	0.5236898867944263	(-14.5079, -13.2178)	(-0.441574, 1.17465)	(-0.218849, 1.74698)
3349	-14.20244790499998	1.201245269740999	-1.8735230053500016	1.2775903894133518	1.4413637602532212	1.8600808402084412	(-16.3658, -11.8301)	(-1.71311, 3.70291)	(-5.24655, 1.80185)
1895	-11.097913955000022	0.39111372762250074	-1.587507152985	0.4136792829340236	0.5283141755586346	0.6787803322571806	(-11.8014, -10.2812)	(-0.605228, 1.41726)	(-2.82788, -0.332375)
1146	-14.00207039999997	-0.5051719676515001	-0.5574909038389995	0.5173822144255059	0.6221000836883758	0.7775034188131335	(-14.8948, -13.0167)	(-1.74174, 0.634418)	(-2.05454, 0.954896)
3040	-13.357843704999992	0.201025030165	-0.25751737718964984	0.8346608830531257	0.9986154347854479	1.280909161717342	(-14.8355, -11.8057)	(-1.70726, 2.0098)	(-2.58395, 2.17779)
921	-10.11249876000001	0.2189498371139998	-0.12386048038900012	0.2115424171483401	0.2664787653894754	0.31839516881149166	(-10.5124, -9.69159)	(-0.293531, 0.708819)	(-0.724895, 0.461067)
2321	-8.635096460875001	-1.379247036624004	-0.07511564223500002	2.5454322725197382	3.2817020909785195	3.8791132035807907	(-12.7057, -3.68745)	(-7.06532, 5.31904)	(-6.33891, 8.1536)
1582	-10.860280155000027	-0.2422039839029998	0.9379427983305993	0.706250215161261	0.8551128884238529	0.9753316517970787	(-12.0876, -9.68599)	(-1.9406, 1.31974)	(-1.01323, 2.68493)
3733	-6.567411784999997	-0.9600632420099999	-0.5472915044440004	0.32770951751446564	0.414476321171264	0.5188680462846924	(-7.17929, -5.96263)	(-1.85134, -0.264698)	(-1.48725, 0.480641)
1465	-8.929575391870001	-0.20458940741500073	-0.20116804460999968	5.299049553289423	5.095250357241396	4.798351667814977	(-18.3377, 1.06859)	(-10.3823, 8.70117)	(-9.67323, 8.31539)
109	-7.6350616050000015	0.5517071775229995	-0.4403270713379997	0.30495919040549324	0.37278302501912136	0.4591587857948111	(-8.18821, -7.02405)	(-0.194413, 1.2221)	(-1.25348, 0.489768)
935	-10.10524594999999	0.11651219282614993	0.2823120409765001	0.14000432069367535	0.17331882540464233	0.2226593554635112	(-10.3725, -9.86192)	(-0.202236, 0.433752)	(-0.0994848, 0.698811)
3592	-13.07188304999999	-0.5494268840070002	0.8384237627350005	0.4620150823595455	0.5669866622673143	0.7232495228291222	(-13.9133, -12.202)	(-1.7403, 0.4551)	(-0.583139, 2.12405)
2067	-15.265868200000002	2.194319085799999	2.819872688000002	0.5153243550025164	0.6240109642568764	0.7380351816965781	(-16.1397, -14.282)	(0.980394, 3.29776)	(1.47271, 4.22585)
3475	-13.364228450000017	-1.8078711671999983	0.44769224528500035	0.5018734033953165	0.6036148683824801	0.8086958861244804	(-14.2924, -12.4584)	(-2.96131, -0.690261)	(-1.25567, 1.8579)
1530	-10.97318772000001	-1.7091004859999983	1.4255845480409965	0.350732449689791	0.4385407100132926	0.5289003861118395	(-11.612, -10.3092)	(-2.60826, -0.922412)	(0.408227, 2.43626)
2853	-8.929575391870001	-0.20458940741500073	-0.20116804460999968	5.299049553289423	5.095250357241396	4.798351667814977	(-18.3377, 1.06859)	(-10.3823, 8.70117)	(-9.67323, 8.31539)
2960	-11.983311624999988	-1.9402088809999987	0.5535286333452007	0.49707292134898046	0.6279609947823906	0.760044124703171	(-12.9224, -11.0874)	(-3.05684, -0.685571)	(-0.803423, 2.08352)
1723	-11.645273535000007	0.42970026045500026	0.8073919297999991	0.4785238275187076	0.5932167177719117	0.7279813795114228	(-12.4241, -10.7097)	(-0.641176, 1.57522)	(-0.679889, 2.11874)
2798	-14.282364849999993	1.1495991736399982	0.5258400046345	0.34453654929408795	0.4370510434650755	0.5231778651081335	(-14.9634, -13.6642)	(0.339097, 1.99014)	(-0.450828, 1.44593)
3180	-7.608580744999984	-1.0216427410999995	-0.02014749199399997	0.43772571531644683	0.5570128877728907	0.6732850103051359	(-8.35796, -6.75401)	(-2.11168, -0.00830602)	(-1.41021, 1.11122)
4094	-10.305073361449995	-1.0094806367400002	-0.3321758670949999	4.881459043337181	5.150718327461403	5.100114599724897	(-19.4392, -1.8459)	(-10.5578, 8.81601)	(-9.78489, 9.42594)
1257	-9.989803175000013	2.202953198500001	1.0859490554359996	0.4917167832901064	0.6094564628479427	0.7617243178027061	(-10.8893, -9.08195)	(1.03214, 3.31668)	(-0.29438, 2.58286)
3101	-14.817636300000029	0.788461851200001	0.1296058467639999	0.36695923808007613	0.46524567039315773	0.5802243805432761	(-15.5008, -14.1213)	(-0.0549915, 1.69426)	(-0.904146, 1.24819)
2420	-10.130703834999997	-0.8176561135325016	-0.7353629860419998	1.073838841852466	1.322776620978715	1.7538153949425201	(-11.9612, -8.08134)	(-3.53494, 1.56794)	(-3.84839, 2.88866)
909	-8.9137468	0.4787949484499992	0.08503854574425007	0.1316902084817241	0.16558693023790436	0.19817735161905928	(-9.15589, -8.66644)	(0.156669, 0.791156)	(-0.30016, 0.443443)
2513	-10.895526614999996	0.7777047733749985	0.6825530815546004	0.36681026149685564	0.44897467953455433	0.5486603086932257	(-11.5696, -10.2287)	(-0.0452387, 1.63881)	(-0.379817, 1.69286)
1294	-8.265693320000032	1.0865745088299972	-0.4238992821439505	0.4211389915330537	0.5235212741236175	0.6900607863108816	(-9.06986, -7.52771)	(0.0904212, 2.05088)	(-1.70851, 0.734046)
135	-6.983762135000001	-1.400867563999999	-0.18897879494199943	0.23596102054045248	0.2975729391883943	0.3539903804910119	(-7.43893, -6.57442)	(-1.94277, -0.811216)	(-0.861355, 0.426519)
4057	-14.176789400000006	1.1565194299504988	0.9269578246015002	0.6617469332967394	0.8275336306498038	0.9660112968377463	(-15.2897, -12.8153)	(-0.395017, 2.67725)	(-0.858304, 2.8443)
3935	-13.932670080000003	-1.9447182217300005	-0.3803958859325007	0.8093197971368254	0.984594311356681	1.172923053820504	(-15.2762, -12.3898)	(-3.77957, -0.133319)	(-2.5914, 1.83087)
1870	-11.877975774999994	2.3063536226900005	0.07195480279699984	2.370478171109808	2.491804052706221	3.0376418254482185	(-15.5686, -7.19216)	(-2.30204, 6.83776)	(-5.74017, 5.85131)
1111	-11.078208927349978	-2.3829490325319993	0.32468210642500017	4.504704141035247	5.308726055955542	4.227157287321033	(-18.6789, -2.7581)	(-12.3706, 7.38208)	(-8.18034, 7.71954)
3247	-12.18547974999998	0.6216658898075008	0.4954899994198	0.3070723664951596	0.36761523699096355	0.4700137987778715	(-12.7267, -11.6142)	(-0.0698031, 1.33074)	(-0.425991, 1.34633)
2655	-10.170976274999997	0.6635389553830002	-1.0968899100350007	0.48192746937913256	0.6057316041380043	0.7272733200055818	(-11.044, -9.22361)	(-0.397912, 1.89914)	(-2.36286, 0.346743)
1925	-10.895516350000014	-0.6021802393110003	0.35464086941550077	0.42363614624519164	0.5119813877819942	0.6358157140824862	(-11.6204, -10.0658)	(-1.57721, 0.358463)	(-0.803511, 1.51489)
4311	-10.767168349999979	0.8216587445000003	-0.10509450258560034	0.11097504919249865	0.1389077771824286	0.1650126087637237	(-10.9851, -10.566)	(0.563239, 1.08612)	(-0.413303, 0.209267)
121	-9.004290704999994	0.4059236903099999	0.5099473456200002	0.5050156136529376	0.6271409778237832	0.7603169792894723	(-9.93345, -8.13186)	(-0.719483, 1.56784)	(-0.993605, 1.80124)
3284	-11.303026600000013	-0.31339481278	-0.5747576269800003	0.18706579236311482	0.23296775692595528	0.2880907648337204	(-11.6563, -10.9659)	(-0.76782, 0.123386)	(-1.15218, -0.058609)
252	-7.767759509999996	0.1343978516574248	-0.5470122583595003	0.2530653988609661	0.31846920947281243	0.37988003874836834	(-8.23896, -7.28409)	(-0.502872, 0.686698)	(-1.29863, 0.107782)
808	-7.645568414999994	0.14279079667899974	-0.29317922872204966	0.1146101597492028	0.14307621883963992	0.17282182933006426	(-7.85196, -7.41887)	(-0.140252, 0.409489)	(-0.62153, 0.0361046)
3811	-10.074851857900004	-0.7499030708749995	0.10706130505000006	4.3293744034173915	4.455647099200547	4.368121081400897	(-18.1698, -1.79414)	(-9.09371, 7.44716)	(-8.3002, 7.56988)
2437	-10.728167100000011	-0.7197638681250011	-0.4270546416670002	0.24966828265378463	0.31924421990898544	0.3879181242228625	(-11.1993, -10.2471)	(-1.29556, -0.122068)	(-1.15207, 0.310211)
4173	-10.137351474999985	-0.7708092442065008	-1.0862441894818524	0.40126153824267086	0.5100458227819098	0.6687811289469292	(-10.8939, -9.36427)	(-1.67865, 0.281451)	(-2.3487, 0.00537428)
3025	-12.313116119999997	2.527173063869992	0.39916473900499966	2.1552496699022026	2.326395877192036	2.7992574701691284	(-16.2741, -8.57549)	(-2.02255, 6.46299)	(-4.99408, 5.72599)
2489	-12.99127860999998	-1.3589966600629493	1.212083669780001	2.982533773434102	3.0775617726540174	3.1631965337075583	(-18.521, -7.83118)	(-6.97431, 4.62789)	(-4.50297, 7.46101)
1373	-10.715423764999986	-0.1766534800210001	0.47250666264499996	0.33438492579551926	0.4144569496978039	0.5111025267392278	(-11.2853, -10.0586)	(-0.925046, 0.610776)	(-0.45939, 1.45536)
1880	-10.017655495000009	-1.143618092349999	0.0446234247970001	0.30778272819093505	0.3775751557031823	0.4795161382125454	(-10.6168, -9.46579)	(-1.81999, -0.424302)	(-0.828702, 0.950378)
2771	-13.867838599999981	0.48394547697450035	0.9705492547800006	0.3695509830186358	0.4597746547878519	0.5611225357440385	(-14.5465, -13.1789)	(-0.299515, 1.44478)	(-0.140964, 1.99883)
4235	-10.5837486046	-0.6816458994359995	-0.9995276704450007	4.333447029349203	4.571508791677143	5.16848833076974	(-18.6009, -2.66953)	(-8.33693, 8.94411)	(-10.4127, 9.17475)
246	-9.270029370000003	-0.1804561481230497	-1.1791880046749985	0.4994678967670527	0.6059467206771081	0.714627602989409	(-10.1452, -8.34789)	(-1.30104, 0.930304)	(-2.5731, 0.163432)
1801	-12.220597249999996	2.7438683158549924	0.10950129375599967	1.1778227857681471	1.3527219557256045	1.7237993235526112	(-14.2009, -10.0476)	(-0.0826145, 4.97839)	(-3.14168, 3.20919)
340	-6.010785724999999	1.08800522675	-1.2471214306400014	0.21720222008896323	0.269730417392928	0.321192330094876	(-6.4124, -5.61489)	(0.582092, 1.57275)	(-1.88309, -0.681627)
3363	-9.546875534999984	0.14440754854534998	-0.3497335702100002	0.22247926968487164	0.2764458554421854	0.33671609371949107	(-9.94968, -9.12216)	(-0.381297, 0.635277)	(-0.986067, 0.262318)
2696	-13.323002409999996	1.9923940015000008	0.5536726672350007	0.886068784507158	0.9669067985232085	1.200689028757325	(-14.5982, -11.9091)	(0.288874, 3.57072)	(-1.42133, 2.70452)
3170	-14.18908659999998	-0.7111853258424999	1.0018704277009993	0.3964140142583765	0.503112453659215	0.6293727122334732	(-14.9517, -13.4912)	(-1.68127, 0.139783)	(-0.200662, 2.17059)
1035	-10.531571755000002	1.0350276588500018	0.35813409469999935	0.35547679744769545	0.44396114192911496	0.56107893502974	(-11.1934, -9.83863)	(0.226573, 1.89349)	(-0.704247, 1.37381)
1100	-14.078498299999994	-0.047694678381499926	-0.4169448971714998	0.3364582324109635	0.41383783666408414	0.5113889702083182	(-14.7055, -13.4427)	(-0.816005, 0.70972)	(-1.31967, 0.593761)
1541	-10.140002059999993	0.3317980643284999	0.2285967625227	0.24073693086511755	0.3003436470185636	0.3702151974064035	(-10.5622, -9.68319)	(-0.244273, 0.870377)	(-0.447886, 0.925859)
3617	-10.451162980649984	-0.09949864806000012	-1.0788914047200016	4.516512333183865	4.419614082212663	4.9697579265192315	(-18.2657, -1.12751)	(-7.95596, 8.11944)	(-10.3014, 8.31803)
2205	-11.12067807793502	-0.18248779479499982	-1.2149590549674993	4.185168590209256	4.194314384616634	4.936141610916396	(-18.1806, -3.52132)	(-7.77065, 8.15884)	(-10.4865, 8.09728)
207	-8.740620094999997	0.22556567648949968	0.6118719770090009	0.729308268486818	0.8713559557941342	1.0878695378497394	(-10.0923, -7.42775)	(-1.36064, 1.93336)	(-1.57648, 2.54875)
4300	-8.929575391870001	-0.20458940741500073	-0.20116804460999968	5.299049553289423	5.095250357241396	4.798351667814977	(-18.3377, 1.06859)	(-10.3823, 8.70117)	(-9.67323, 8.31539)
1940	-12.452082954999996	2.201337851374999	-1.0401403803015024	2.6090531017801055	2.72407991643794	3.442952033473679	(-16.6456, -7.57468)	(-3.41186, 6.8002)	(-6.8158, 6.22955)
2977	-16.038978999999983	0.4967334125944998	0.6584498808799999	0.2534572752930954	0.31512715969645944	0.3773326822065338	(-16.5353, -15.5649)	(-0.0599094, 1.131)	(-0.0255648, 1.39571)
1607	-10.697446424999995	-0.3379188007000004	1.0925295639500026	0.2465731155829228	0.30531130869857664	0.3782889457974397	(-11.1487, -10.2444)	(-0.877294, 0.267777)	(0.37048, 1.75894)
734	-10.91998851499997	-0.8177297364000007	0.32712538336999925	0.45536967226259656	0.5604702819959864	0.6746106610613907	(-11.7357, -10.0691)	(-1.91803, 0.166597)	(-1.01944, 1.53253)
